timestamp,mn_cc,mn_redrt,mn_rre_count,mn_rach_fail,mn_rlf_num,mn_ota_irat,mn_irat,mn_u_r,mn_d_r,mn_u_m,mn_d_m,mn_d_g,mn_u_g,mn_u_b,mn_d_b,mn_txp_md,mn_mtpl,mn_cqi,mn_mac,mn_pu_m_l,mn_pd_m_l,mn_rlf_cause,mn_retr,mn_pp_s,mn_pp_dis,mn_pp_r,mn_ri,mn_prach_cfg,mn_pre_for,mn_o_fail,mn_ph_dis,mn_ssnr,mn_tsnr,mn_path_loss,mn_target_pwr,mn_bandwidth,mn_rsrp_4,mn_snr_4,rf_sul_state,rf_sul_band,mn_ver
2025-11-07 00:08:15.902,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,5,5,4,5","8,8,6,8,9","7,9,11,13,13","5,4,7,6,5","5,3,3,5,3","5,5,8,6,6","0.11,0.00,0.08,0.03,0.06","0.00,0.00,0.12,0.12,0.06","22.0,22.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","2063,72,75,97,93","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","4419,5115,7256,-99,6366","0.00,0.00,0.00,-1.00,0.00","39271607,39299180,39327859,29521786,39387972","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,120,120,120,120","23,23,23,23,22","20,20,20,20,20","{-109,-118,-118,-122},{-108,-123,-123,-124},{-107,-123,-123,-256}","{-20.00,36.80,0.30,0.00},{31.20,36.40,-1.60,-0.30},{31.20,11.80,-20.00,-20.00}",0,{158},4
2025-11-07 00:08:17.174,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,5,4,5,5","8,6,8,9,11","9,11,13,13,12","4,7,6,5,3","3,3,5,3,3","5,8,6,6,4","0.00,0.08,0.03,0.06,0.07","0.00,0.12,0.12,0.06,0.00","22.0,22.0,22.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","72,75,97,93,85","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","5115,7256,-99,6366,3776","0.00,0.00,-1.00,0.00,0.00","39299180,39327859,29521786,39387972,39416081","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,120,120,119","23,23,23,22,22","20,20,20,20,20","{-108,-121,-121,-122},{-107,-122,-122,-125},{-107,-122,-122,-124}","{56.80,-14.40,-0.20,1.00},{-20.00,62.80,-3.40,-3.70},{5.60,37.00,-1.00,-1.50}",0,{158},4
2025-11-07 00:08:18.553,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,5,4,4,4","7,7,8,11,9","12,12,15,16,13","6,7,4,4,4","5,4,3,5,3","6,8,4,5,2","0.04,0.04,0.14,0.24,0.03","0.00,0.00,0.08,0.08,0.00","22.0,23.0,21.0,21.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","1097,93,100,55,1721","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,6604,6367,-99,3309","-1.00,0.00,0.00,-1.00,0.00","39313225,49181652,39374582,39402060,39429102","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.05,0.06,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,120,119,120","23,23,22,22,22","20,20,20,20,20","{-107,-119,-119,-256},{-107,-123,-123,-126},{-107,-122,-122,-125}","{-20.00,64.40,-20.00,-20.00},{31.20,-14.70,-2.10,-3.00},{5.60,-14.80,-2.70,-2.90}",0,{158},4
2025-11-07 00:08:19.833,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,4,5,5,4","6,8,9,11,9","11,13,13,12,15","7,6,5,3,6","3,5,3,3,4","8,6,6,4,4","0.08,0.03,0.06,0.07,0.14","0.12,0.12,0.06,0.00,0.00","22.0,22.0,22.0,22.0,-99.0","0.0,0.0,0.0,0.0,-99.0","-1.0,-1.0,-1.0,-1.0,-1.0","75,97,93,85,115","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","7256,-99,6366,3776,-99","0.00,-1.00,0.00,0.00,-1.00","39327859,29521786,39387972,39416081,49305843","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,120,119,-99","23,23,22,22,-99","20,20,20,20,20","{-108,-120,-120,-123},{-107,-123,-123,-256},{-108,-121,-121,-123}","{56.80,63.40,-2.40,0.50},{31.20,11.80,-20.00,-20.00},{56.80,62.90,-0.10,0.70}",0,{158},4
2025-11-07 00:08:20.948,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,4,4,4,5","7,8,11,9,8","12,15,16,13,15","7,4,4,4,5","4,3,5,3,3","8,4,5,2,5","0.04,0.14,0.24,0.03,0.19","0.00,0.08,0.08,0.00,0.03","23.0,21.0,21.0,21.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","93,100,55,1721,92","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","6604,6367,-99,3309,4409","0.00,0.00,-1.00,0.00,0.00","49181652,39374582,39402060,39429102,39460982","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.06,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,120,119,120,119","23,22,22,22,23","20,20,20,20,20","{-108,-123,-123,-124},{-108,-122,-122,-125},{-107,-122,-122,-256}","{31.20,36.40,-1.60,-0.30},{31.20,62.50,-0.10,-0.10},{56.80,63.30,-20.00,-20.00}",0,{158},4
2025-11-07 00:08:22.109,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,4,4,5,4","8,11,9,8,8","15,16,13,15,13","4,4,4,5,5","3,5,3,3,4","4,5,2,5,6","0.14,0.24,0.03,0.19,0.05","0.08,0.08,0.00,0.03,0.00","21.0,21.0,21.0,22.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","100,55,1721,92,81","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,0.02","6367,-99,3309,4409,7469","0.00,-1.00,0.00,0.00,0.00","39374582,39402060,39429102,39460982,39489504","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,120,119,119","22,22,22,23,22","20,20,20,20,20","{-107,-122,-122,-125},{-107,-122,-122,-125},{-107,-124,-124,-124}","{-20.00,62.80,-3.40,-3.70},{5.60,-14.80,-2.70,-2.90},{56.80,13.20,1.10,-0.60}",0,{158},4
2025-11-07 00:08:23.241,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,5,4,6,6","9,11,9,8,8","13,12,15,15,12","5,3,6,7,5","3,3,4,4,5","6,4,4,7,7","0.06,0.07,0.14,0.18,0.08","0.06,0.00,0.00,0.14,0.06","22.0,22.0,-99.0,23.0,22.0","0.0,0.0,-99.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","93,85,115,151,1060","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,-1.00","6366,3776,-99,5733,-99","0.00,0.00,-1.00,0.00,-1.00","39387972,39416081,49305843,29606374,39504392","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,-99,120,119","22,22,-99,23,22","20,20,20,20,20","{-107,-123,-123,-126},{-108,-121,-121,-123},{-106,-120,-120,-124}","{31.20,-14.70,-2.10,-3.00},{56.80,62.90,-0.10,0.70},{31.20,36.10,-1.90,-2.40}",0,{158},4
2025-11-07 00:08:24.393,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,4,5,4,5","11,9,8,8,7","16,13,15,13,14","4,4,5,5,5","5,3,3,4,3","5,2,5,6,5","0.24,0.03,0.19,0.05,0.19","0.08,0.00,0.03,0.00,0.00","21.0,21.0,22.0,21.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","55,1721,92,81,108","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,3309,4409,7469,6591","-1.00,0.00,0.00,0.00,0.00","39402060,39429102,39460982,39489504,39518972","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,120,119,119,119","22,22,23,22,21","20,20,20,20,20","{-107,-123,-123,-256},{-107,-122,-122,-256},{-107,-118,-118,-124}","{31.20,11.80,-20.00,-20.00},{56.80,63.30,-20.00,-20.00},{31.20,11.00,0.10,-0.60}",0,{158},4
2025-11-07 00:08:25.621,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,4,6,6,5","11,9,8,8,7","12,15,15,12,12","3,6,7,5,7","3,4,4,5,3","4,4,7,7,4","0.07,0.14,0.18,0.08,0.10","0.00,0.00,0.14,0.06,0.03","22.0,-99.0,23.0,22.0,21.0","0.0,-99.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","85,115,151,1060,90","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","3776,-99,5733,-99,4916","0.00,-1.00,0.00,-1.00,0.00","39416081,49305843,29606374,39504392,39533302","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,-99,120,119,119","22,-99,23,22,21","20,20,20,20,20","{-108,-122,-122,-125},{-106,-121,-121,-125},{-106,-118,-118,-256}","{31.20,62.50,-0.10,-0.10},{56.80,-14.80,-2.50,-2.60},{56.80,38.70,-20.00,-20.00}",0,{158},4
2025-11-07 00:08:26.807,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,5,4,5,6","9,8,8,7,6","13,15,13,14,14","4,5,5,5,7","3,3,4,3,5","2,5,6,5,7","0.03,0.19,0.05,0.19,0.17","0.00,0.03,0.00,0.00,0.06","21.0,22.0,21.0,20.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","1721,92,81,108,3109","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","3309,4409,7469,6591,-99","0.00,0.00,0.00,0.00,-1.00","39429102,39460982,39489504,39518972,39548506","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,119,119,118","22,23,22,21,21","20,20,20,20,20","{-107,-122,-122,-124},{-107,-124,-124,-124},{-106,-120,-120,-124}","{5.60,37.00,-1.00,-1.50},{56.80,13.20,1.10,-0.60},{31.20,62.50,2.10,-0.10}",0,{158},4
2025-11-07 00:08:28.039,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,6,6,5,7","9,8,8,7,9","15,15,12,12,10","6,7,5,7,9","4,4,5,3,10","4,7,7,4,5","0.14,0.18,0.08,0.10,0.07","0.00,0.14,0.06,0.03,0.10","-99.0,23.0,22.0,21.0,20.0","-99.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","115,151,1060,90,135","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,-1.00,0.02,0.02","-99,5733,-99,4916,6468","-1.00,0.00,-1.00,0.00,0.00","49305843,29606374,39504392,39533302,39588860","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","-99,120,119,119,118","-99,23,22,21,21","20,20,20,20,20","{-107,-122,-122,-125},{-106,-120,-120,-124},{-107,-120,-120,-124}","{5.60,-14.80,-2.70,-2.90},{31.20,36.10,-1.90,-2.40},{-20.00,62.00,-2.10,-3.20}",0,{158},4
2025-11-07 00:08:29.358,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,6,5,7,7","8,8,7,9,8","15,12,12,10,9","7,5,7,9,6","4,5,3,10,5","7,7,4,5,8","0.18,0.08,0.10,0.07,0.03","0.14,0.06,0.03,0.10,0.08","23.0,22.0,21.0,20.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","151,1060,90,135,125","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,-1.00","5733,-99,4916,6468,-99","0.00,-1.00,0.00,0.00,-1.00","29606374,39504392,39533302,39588860,39617031","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","120,119,119,118,118","23,22,21,21,22","20,20,20,20,20","{-107,-122,-122,-256},{-106,-118,-118,-256},{-107,-121,-121,-124}","{56.80,63.30,-20.00,-20.00},{56.80,38.70,-20.00,-20.00},{-20.00,62.60,-1.10,-0.80}",0,{158},4
2025-11-07 00:08:30.563,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","4,5,6,5,6","8,7,6,7,19","13,14,14,9,10","5,5,7,7,5","4,3,5,4,12","6,5,7,3,5","0.05,0.19,0.17,0.03,0.05","0.00,0.00,0.06,0.05,0.00","21.0,20.0,21.0,20.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","81,108,3109,75,89","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","7469,6591,-99,4253,6939","0.00,0.00,-1.00,0.00,0.00","39489504,39518972,39548506,39603141,39667991","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,118,118,119","22,21,21,20,24","20,20,20,20,20","{-106,-121,-121,-125},{-106,-120,-120,-124},{-106,-125,-125,-256}","{56.80,-14.80,-2.50,-2.60},{31.20,62.50,2.10,-0.10},{5.60,-14.30,-20.00,-20.00}",0,{158},4
2025-11-07 00:08:31.834,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,7,7,6","8,7,9,8,9","12,12,10,9,12","5,7,9,6,5","5,3,10,5,3","7,4,5,8,6","0.08,0.10,0.07,0.03,0.10","0.06,0.03,0.10,0.08,0.11","22.0,21.0,20.0,22.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","1060,90,135,125,93","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,4916,6468,-99,5068","-1.00,0.00,0.00,-1.00,0.00","39504392,39533302,39588860,39617031,39682213","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,119,118,118,119","22,21,21,22,23","20,20,20,20,20","{-107,-124,-124,-124},{-107,-120,-120,-124},{-112,-120,-120,-118}","{56.80,13.20,1.10,-0.60},{-20.00,62.00,-2.10,-3.20},{-20.00,12.00,5.50,3.20}",0,{158},4
2025-11-07 00:08:33.150,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,7,7,6,5","7,9,8,9,7","12,10,9,12,10","7,9,6,5,5","3,10,5,3,3","4,5,8,6,5","0.10,0.07,0.03,0.10,0.03","0.03,0.10,0.08,0.11,0.03","21.0,20.0,22.0,22.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","90,135,125,93,62","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,-1.00,0.02,0.02","4916,6468,-99,5068,4263","0.00,0.00,-1.00,0.00,0.00","39533302,39588860,39617031,39682213,39708659","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,118,118,119,121","21,21,22,23,24","20,20,20,20,20","{-107,-118,-118,-124},{-107,-121,-121,-124},{-108,-121,-121,-123}","{31.20,11.00,0.10,-0.60},{-20.00,62.60,-1.10,-0.80},{-20.00,62.20,-6.30,-2.20}",0,{158},4
2025-11-07 00:08:34.543,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,6,7,5","6,7,19,7,8","14,9,10,9,11","7,7,5,6,5","5,4,12,4,3","7,3,5,4,3","0.17,0.03,0.05,0.12,0.11","0.06,0.05,0.00,0.04,0.00","21.0,20.0,22.0,23.0,21.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","3109,75,89,100,82","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,-1.00,0.02","-99,4253,6939,-99,4052","-1.00,0.00,0.00,-1.00,0.00","39548506,39603141,39667991,39696039,39720803","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,118,119,121,119","21,20,24,24,22","20,20,20,20,20","{-106,-118,-118,-256},{-106,-125,-125,-256},{-111,-121,-121,-125}","{56.80,38.70,-20.00,-20.00},{5.60,-14.30,-20.00,-20.00},{31.20,-15.40,6.90,-1.70}",0,{158},4
2025-11-07 00:08:35.844,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,7,6,5,9","9,8,9,7,7","10,9,12,10,12","9,6,5,5,5","10,5,3,3,4","5,8,6,5,4","0.07,0.03,0.10,0.03,0.20","0.10,0.08,0.11,0.03,0.05","20.0,22.0,22.0,23.0,23.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","135,125,93,62,123","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,0.02,0.02","6468,-99,5068,4263,3657","0.00,-1.00,0.00,0.00,0.00","39588860,39617031,39682213,39708659,39733230","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,118,119,121,122","21,22,23,24,25","20,20,20,20,20","{-106,-120,-120,-124},{-112,-120,-120,-118},{-111,-124,-124,-125}","{31.20,62.50,2.10,-0.10},{-20.00,12.00,5.50,3.20},{31.20,10.80,0.60,-3.80}",0,{158},4
2025-11-07 00:08:37.215,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","7,6,5,9,8","8,9,7,7,6","9,12,10,12,8","6,5,5,5,7","5,3,3,4,3","8,6,5,4,7","0.03,0.10,0.03,0.20,0.05","0.08,0.11,0.03,0.05,0.03","22.0,22.0,23.0,23.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","125,93,62,123,199","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","-1.00,0.02,0.02,0.02,0.02","-99,5068,4263,3657,4596","-1.00,0.00,0.00,0.00,0.00","39617031,39682213,39708659,39733230,39759219","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","118,119,121,122,120","22,23,24,25,24","20,20,20,20,20","{-107,-121,-121,-124},{-108,-121,-121,-123},{-108,-126,-126,-124}","{56.80,62.40,-2.70,-1.30},{-20.00,62.20,-6.30,-2.20},{-20.00,63.90,1.10,-1.80}",0,{158},4
2025-11-07 00:08:38.631,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,7,5,9,5","19,7,8,7,7","10,9,11,7,12","5,6,5,6,6","12,4,3,3,4","5,4,3,5,4","0.05,0.12,0.11,0.10,0.08","0.00,0.04,0.00,0.03,0.16","22.0,23.0,21.0,24.0,22.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","89,100,82,40,935","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,-1.00,0.02,-1.00,0.02","6939,-99,4052,-99,6575","0.00,-1.00,0.00,-1.00,0.00","39667991,39696039,39720803,39745669,39771342","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,119,122,119","24,24,22,27,22","20,20,20,20,20","{-107,-121,-121,-124},{-111,-121,-121,-125},{-105,-123,-123,-123}","{-20.00,62.60,-1.10,-0.80},{31.20,-15.40,6.90,-1.70},{56.80,-12.10,1.30,2.00}",0,{158},4
2025-11-07 00:08:40.052,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","6,5,9,8,5","9,7,7,6,7","12,10,12,8,14","5,5,5,7,6","3,3,4,3,3","6,5,4,7,4","0.10,0.03,0.20,0.05,0.13","0.11,0.03,0.05,0.03,0.03","22.0,23.0,23.0,22.0,19.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","93,62,123,199,97","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,0.02,-1.00","5068,4263,3657,4596,-99","0.00,0.00,0.00,0.00,-1.00","39682213,39708659,39733230,39759219,39783578","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","119,121,122,120,117","23,24,25,24,20","20,20,20,20,20","{-106,-125,-125,-256},{-111,-124,-124,-125},{-105,-124,-124,-123}","{5.60,-14.30,-20.00,-20.00},{31.20,10.80,0.60,-3.80},{-20.00,37.40,0.10,-0.10}",0,{158},4
2025-11-07 00:08:41.295,0,0,0,0,0,"9,9,9,9,9","9,9,9,9,9","5,9,8,5,5","7,7,6,7,8","10,12,8,14,9","5,5,7,6,5","3,4,3,3,3","5,4,7,4,4","0.03,0.20,0.05,0.13,0.04","0.03,0.05,0.03,0.03,0.06","23.0,23.0,22.0,19.0,20.0","0.0,0.0,0.0,0.0,0.0","-1.0,-1.0,-1.0,-1.0,-1.0","62,123,199,97,66","-1.0,-1.0,-1.0,-1.0,-1.0","-1.0,-1.0,-1.0,-1.0,-1.0","-1,-1,-1,-1,-1","0.02,0.02,0.02,-1.00,0.02","4263,3657,4596,-99,3065","0.00,0.00,0.00,-1.00,0.00","39708659,39733230,39759219,39783578,49763830","-1.0,-1.0,-1.0,-1.0,-1.0","0,0,0,0,0","0,0,0,0,0","-1,-1,-1,-1,-1","0.00,0.00,0.00,0.00,0.00","-111.00,-111.00,-111.00,-111.00,-111.00","-111.00,-111.00,-111.00,-111.00,-111.00","121,122,120,117,118","24,25,24,20,20","20,20,20,20,20","{-106,-121,-121,-123},{-108,-126,-126,-124},{-108,-121,-121,-122}","{56.80,11.70,-4.50,1.50},{-20.00,63.90,1.10,-1.80},{56.80,64.50,2.60,1.60}",0,{158},4
