curTime_of_UTC8,num_send_packets,avg_send_packetLen,send_dataStream,avg_send_packetInterval,num_recv_packets,avg_recv_packetLen,recv_dataStream,avg_recv_packetInterval,label,mn_u_r_mean,mn_d_r_mean,mn_u_m_mean,mn_d_m_mean,mn_d_g_mean,mn_u_g_mean,mn_u_b_mean,mn_d_b_mean,mn_cqi_mean,mn_mac_mean,mn_bandwidth_mean,rsrp_1_mean,snr_1_mean
2025-11-05 00:05:55,32,113.21875,3623,0.0319742187857627,18,173.55555555555554,3124,0.054668280813429,0,8.4,11.0,3.6,4.0,3.8,3.8,0.118,0.128,-1.0,155.2,20.0,-111.0,31.2
2025-11-05 00:05:56,33,114.21212121212122,3769,0.0303776625430945,20,163.2,3264,0.0496996998786926,0,8.8,10.6,4.0,4.8,4.4,3.4,0.078,0.106,-1.0,11771.8,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:05:57,43,115.11627906976744,4950,0.0233839057212652,20,169.1,3382,0.0493067026138305,0,7.4,12.8,5.4,3.2,3.2,3.2,0.146,0.044,-1.0,174.6,20.0,-109.0,22.666666666666668
2025-11-05 00:05:58,42,113.83333333333331,4781,0.0239004294077555,22,162.6818181818182,3579,0.0480210455981167,0,7.4,11.4,4.8,3.4,3.4,4.0,0.146,0.076,-1.0,152.0,20.0,-111.33333333333331,39.73333333333333
2025-11-05 00:05:59,22,116.0,2552,0.0439611348238858,19,165.6315789473684,3147,0.052284466592889,0,6.2,11.0,5.4,3.4,3.6,4.0,0.12,0.05,-1.0,153.6,20.0,-112.33333333333331,48.26666666666667
2025-11-05 00:06:00,39,112.48717948717947,4387,0.0263961584140092,21,165.0952380952381,3467,0.048097292582194,0,7.4,11.4,4.8,3.4,3.4,4.0,0.146,0.076,-1.0,152.0,20.0,-111.33333333333331,39.73333333333333
2025-11-05 00:06:01,44,113.72727272727272,5004,0.0227511362595991,17,169.88235294117646,2888,0.0568669964285457,0,5.6,10.8,6.6,3.4,3.2,4.2,0.158,0.068,-1.0,193.6,20.0,-111.0,14.133333333333333
2025-11-05 00:06:02,53,110.32075471698111,5847,0.018729713727843,20,171.1,3422,0.0496619462966918,0,5.2,10.0,6.8,3.4,3.4,4.6,0.13,0.0679999999999999,-1.0,180.6,20.0,-110.0,39.73333333333333
2025-11-05 00:06:03,36,113.97222222222224,4103,0.0276614493793911,19,171.78947368421052,3264,0.0520989016482704,0,4.8,11.2,6.8,3.4,3.2,4.2,0.1399999999999999,0.06,-1.0,229.2,20.0,-112.0,31.2
2025-11-05 00:06:04,20,111.55,2231,0.048248541355133,19,175.94736842105263,3343,0.0552825802250912,0,5.2,10.0,6.8,3.4,3.4,4.6,0.13,0.0679999999999999,-1.0,180.6,20.0,-110.0,39.73333333333333
2025-11-05 00:06:05,18,114.22222222222224,2056,0.0549575090408325,20,171.35,3427,0.0499348521232605,0,5.0,11.2,7.4,3.6,3.4,5.0,0.1659999999999999,0.082,-1.0,1002.2,20.0,-111.33333333333331,31.2
2025-11-05 00:06:07,22,113.0909090909091,2488,0.0476090474562211,18,154.16666666666666,2775,0.0541719463136461,0,5.2,11.6,7.0,3.4,3.2,4.6,0.152,0.096,-1.0,959.2,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:06:08,51,113.33333333333331,5780,0.0191745851554122,16,169.375,2710,0.0616993755102157,0,5.4,12.2,7.2,3.0,3.6,4.6,0.134,0.046,-1.0,422.2,20.0,-111.0,22.666666666666668
2025-11-05 00:06:09,46,115.5,5313,0.0218289986900661,24,167.04166666666666,4009,0.0416744152704874,0,5.4,11.4,7.0,3.4,3.2,4.6,0.1639999999999999,0.082,-1.0,977.0,20.0,-110.66666666666669,56.79999999999999
2025-11-05 00:06:10,42,116.42857142857144,4890,0.0242300487699962,23,170.69565217391303,3926,0.0454805208289105,0,5.8,12.0,7.6,3.0,3.8,5.4,0.168,0.0659999999999999,-1.0,460.6,20.0,-111.33333333333331,14.133333333333333
2025-11-05 00:06:11,72,121.72222222222224,8764,0.0138139592276679,19,171.68421052631578,3262,0.0521807921560187,0,6.0,14.2,7.0,3.0,4.2,5.4,0.192,0.0559999999999999,-1.0,616.6,20.0,-111.0,14.133333333333333
2025-11-05 00:06:12,80,114.1875,9135,0.0126555740833282,22,165.63636363636363,3644,0.0454577749425714,0,6.4,13.8,6.2,3.2,3.2,5.4,0.122,0.062,-1.0,389.0,20.0,-111.0,31.2
2025-11-05 00:06:13,50,167.5,8375,0.0191391229629516,26,150.15384615384616,3904,0.0376284214166494,0,6.0,14.2,7.0,3.0,4.2,5.4,0.192,0.0559999999999999,-1.0,616.6,20.0,-111.0,14.133333333333333
2025-11-05 00:06:14,21,114.42857142857144,2403,0.0495055175962902,23,143.0,3289,0.0432218261387037,0,6.0,14.4,7.0,3.0,4.4,5.8,0.178,0.0559999999999999,-1.0,776.0,20.0,-110.0,5.599999999999999
2025-11-05 00:06:15,20,111.1,2222,0.0455618023872375,24,148.66666666666666,3568,0.0428139567375183,0,6.4,13.4,7.2,3.2,3.4,5.0,0.142,0.048,-1.0,361.6,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:06:16,20,111.0,2220,0.0541609525680542,21,146.8095238095238,3083,0.0456489948999314,0,5.8,13.8,7.6,3.4,4.0,5.2,0.184,0.048,-1.0,759.2,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:06:17,18,110.61111111111111,1991,0.0539435015784369,22,142.27272727272728,3130,0.0474889603528109,0,6.4,13.4,7.2,3.2,3.4,5.0,0.142,0.048,-1.0,361.6,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:06:18,24,113.66666666666669,2728,0.0412263671557108,27,137.44444444444446,3711,0.0370456995787443,0,5.8,13.8,7.6,3.4,4.0,5.2,0.184,0.048,-1.0,759.2,20.0,-107.33333333333331,22.666666666666668
2025-11-05 00:06:20,23,111.17391304347828,2557,0.0460443911345108,23,150.82608695652175,3469,0.0424316033073093,0,5.6,12.2,7.8,4.2,4.2,4.0,0.172,0.054,-1.0,584.0,20.0,-108.33333333333331,31.2
2025-11-05 00:06:21,18,112.88888888888889,2032,0.0521274407704671,25,133.84,3346,0.0396138000488281,0,5.6,10.6,10.6,4.6,3.2,4.0,0.228,0.046,-1.0,211.4,20.0,-108.66666666666669,31.2
2025-11-05 00:06:22,20,112.55,2251,0.0522759437561035,22,142.72727272727272,3140,0.0449107776988636,0,5.6,12.2,7.8,4.2,4.2,4.0,0.172,0.054,-1.0,584.0,20.0,-108.33333333333331,31.2
2025-11-05 00:06:23,21,112.71428571428572,2367,0.0481862000056675,23,146.82608695652175,3377,0.0435762612716011,0,5.6,10.6,10.6,4.6,3.2,4.0,0.228,0.046,-1.0,211.4,20.0,-108.66666666666669,31.2
2025-11-05 00:06:26,35,113.6,3976,0.0280435698372977,26,163.3846153846154,4248,0.0405782736264742,0,6.6,8.2,6.8,4.6,4.0,3.4,0.164,0.108,-1.0,214.0,20.0,-109.0,14.133333333333333
2025-11-05 00:06:27,38,115.60526315789474,4393,0.0268431086289255,21,162.14285714285714,3405,0.0473707062857491,0,7.2,9.4,5.2,4.2,3.8,3.6,0.178,0.104,-1.0,1203.8,20.0,-108.66666666666669,39.73333333333333
2025-11-05 00:06:28,27,112.1851851851852,3029,0.0348351443255389,23,149.2608695652174,3433,0.0442456577135169,0,6.4,9.4,6.8,4.2,3.6,3.8,0.17,0.068,-1.0,533.6,20.0,-111.33333333333331,39.73333333333333
2025-11-05 00:06:29,20,109.75,2195,0.0527327537536621,22,155.36363636363637,3418,0.0444363138892433,0,7.2,9.4,5.2,4.2,3.8,3.6,0.178,0.104,-1.0,1203.8,20.0,-108.66666666666669,39.73333333333333
2025-11-05 00:06:30,18,110.55555555555556,1990,0.0545662773980034,22,164.95454545454547,3629,0.0469381375746293,0,6.4,9.4,6.8,4.2,3.6,3.8,0.17,0.068,-1.0,533.6,20.0,-111.33333333333331,39.73333333333333
2025-11-05 00:06:33,23,114.1304347826087,2625,0.0458207337752632,23,162.7391304347826,3743,0.0425672531127929,0,5.6,9.2,7.8,4.6,3.8,3.6,0.208,0.06,-1.0,2636.8,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:06:34,21,114.9047619047619,2413,0.0473867711566743,23,151.2173913043478,3478,0.0429873984792958,0,5.0,9.4,8.2,4.8,3.8,3.2,0.21,0.032,-1.0,2628.2,20.0,-111.66666666666669,5.599999999999999
2025-11-05 00:06:35,19,112.78947368421052,2143,0.0513763176767449,22,153.6818181818182,3381,0.0451082749800248,0,5.6,9.2,7.8,4.6,3.8,3.6,0.208,0.06,-1.0,2636.8,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:06:36,18,110.66666666666669,1992,0.0554940435621473,23,152.8695652173913,3516,0.0430593905241593,0,5.2,9.2,6.4,5.0,3.2,2.8,0.186,0.05,-1.0,1157.2,20.0,-112.66666666666669,-2.9333333333333336
2025-11-05 00:06:37,18,110.66666666666669,1992,0.0540479554070366,22,160.8181818181818,3538,0.0479902679269964,0,4.6,8.2,7.6,5.4,3.8,3.0,0.176,0.06,-1.0,2623.6,20.0,-112.33333333333331,14.133333333333333
2025-11-05 00:06:38,52,114.48076923076924,5953,0.0201743657772357,23,158.47826086956522,3645,0.0428787003392758,0,5.2,9.2,6.4,5.0,3.2,2.8,0.186,0.05,-1.0,1157.2,20.0,-112.66666666666669,-2.9333333333333336
2025-11-05 00:06:39,60,112.85,6771,0.0167044321695963,20,199.3,3986,0.049577248096466,0,4.6,8.2,7.6,5.4,3.8,3.0,0.176,0.06,-1.0,2623.6,20.0,-112.33333333333331,14.133333333333333
2025-11-05 00:06:40,61,110.8032786885246,6759,0.0160187385121329,20,172.25,3445,0.0495007991790771,0,4.4,8.4,6.4,5.2,3.6,3.4,0.1639999999999999,0.08,-1.0,1387.6,20.0,-112.33333333333331,14.133333333333333
2025-11-05 00:06:42,72,112.76388888888889,8119,0.0138647920555538,18,169.16666666666666,3045,0.0551896095275878,0,4.4,8.4,6.4,5.2,3.6,3.4,0.1639999999999999,0.08,-1.0,1387.6,20.0,-112.33333333333331,14.133333333333333
2025-11-05 00:06:48,56,113.625,6363,0.017630819763456,22,179.4090909090909,3947,0.0449668710882013,0,6.0,15.8,7.6,3.4,4.8,6.8,0.1659999999999999,0.106,-1.0,1932.6,20.0,-111.0,31.2
2025-11-05 00:06:50,69,112.4927536231884,7762,0.0142332056294316,21,180.3333333333333,3787,0.0500812303452264,0,6.8,15.6,8.0,3.4,4.6,6.6,0.148,0.094,-1.0,1344.6,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:06:51,62,112.01612903225806,6945,0.016225722528273,18,178.44444444444446,3212,0.0552384985817803,0,6.8,18.8,8.6,3.2,7.8,6.8,0.21,0.056,-1.0,2090.4,20.0,-112.0,14.133333333333333
2025-11-05 00:06:52,52,114.6153846153846,5960,0.0195119426800654,19,183.57894736842104,3488,0.0521063177209151,0,6.8,15.6,8.0,3.4,4.6,6.6,0.148,0.094,-1.0,1344.6,20.0,-108.33333333333331,14.133333333333333
2025-11-05 00:06:53,67,113.05970149253731,7575,0.0147910616291103,20,152.35,3047,0.0493029475212097,0,7.0,18.4,8.6,3.0,7.0,6.6,0.212,0.062,-1.0,1944.2,20.0,-111.0,14.133333333333333
2025-11-05 00:06:54,68,114.1029411764706,7759,0.014724850654602,16,232.5625,3721,0.0621899366378784,0,7.6,16.0,7.0,3.4,7.0,6.8,0.1599999999999999,0.1,-1.0,1895.4,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:06:55,45,112.11111111111111,5045,0.0220224486456977,20,190.2,3804,0.0495547533035278,0,7.0,18.4,8.6,3.0,7.0,6.6,0.212,0.062,-1.0,1944.2,20.0,-111.0,14.133333333333333
2025-11-05 00:06:56,63,113.65079365079364,7160,0.0159641258300296,19,194.73684210526315,3700,0.0520094821327611,0,7.8,17.0,6.2,3.6,5.4,6.0,0.1079999999999999,0.02,-1.0,3693.2,20.0,-111.66666666666669,31.2
2025-11-05 00:06:57,76,112.94736842105264,8584,0.0132020398190147,19,200.42105263157896,3808,0.0555081994909989,0,7.4,16.4,6.8,3.8,5.6,6.2,0.112,0.016,-1.0,3611.6,20.0,-110.66666666666669,31.2
2025-11-05 00:06:58,52,110.82692307692308,5763,0.018272211918464,21,174.1904761904762,3658,0.0474608625684465,0,7.8,17.0,6.2,3.6,5.4,6.0,0.1079999999999999,0.02,-1.0,3693.2,20.0,-111.66666666666669,31.2
2025-11-05 00:06:59,58,114.74137931034484,6655,0.0180110150370104,23,162.17391304347825,3730,0.0431555665057638,0,7.4,16.4,6.8,3.8,5.6,6.2,0.112,0.016,-1.0,3611.6,20.0,-110.66666666666669,31.2
2025-11-05 00:07:00,59,115.1186440677966,6792,0.0171188136278572,18,187.5555555555556,3376,0.0542827712164984,0,7.2,15.8,7.0,4.2,5.8,6.8,0.13,0.044,-1.0,3589.6,20.0,-111.0,31.2
2025-11-05 00:07:01,56,114.07142857142856,6388,0.0178564488887786,19,180.05263157894737,3421,0.0521393198716013,0,6.6,10.8,8.4,4.2,3.2,6.4,0.152,0.05,-1.0,3556.4,20.0,-111.0,22.666666666666668
2025-11-05 00:07:02,52,112.6346153846154,5857,0.018868285876054,22,192.5,4235,0.0463509993119673,0,6.6,11.6,7.2,4.8,4.6,6.8,0.128,0.088,-1.0,527.2,20.0,-111.0,39.73333333333333
2025-11-05 00:07:03,48,114.04166666666669,5474,0.0210419793923695,19,220.52631578947367,4190,0.053925263254266,0,6.6,10.8,8.4,4.2,3.2,6.4,0.152,0.05,-1.0,3556.4,20.0,-111.0,22.666666666666668
2025-11-05 00:07:04,41,112.58536585365852,4616,0.0238433930932021,21,201.95238095238096,4241,0.0475190934680757,0,6.4,11.6,8.8,4.4,3.6,6.8,0.132,0.05,-1.0,1990.4,20.0,-111.0,31.2
2025-11-05 00:07:05,26,115.15384615384616,2994,0.0374473425058218,19,191.26315789473685,3634,0.0519477944625051,0,6.2,10.4,8.2,5.0,4.6,6.8,0.118,0.06,-1.0,365.6,20.0,-111.0,22.666666666666668
2025-11-05 00:07:06,35,112.42857142857144,3935,0.0298845427376883,19,184.21052631578948,3500,0.0520523096385755,0,6.6,10.0,9.2,4.8,3.4,6.2,0.13,0.05,-1.0,1938.0,20.0,-110.33333333333331,39.73333333333333
2025-11-05 00:07:07,41,112.09756097560977,4596,0.0239510245439482,18,201.3333333333333,3624,0.0550020535786946,0,6.0,10.4,9.2,5.0,3.6,5.0,0.124,0.05,-1.0,1957.2,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:07:08,43,111.72093023255816,4804,0.0238125102464542,21,201.47619047619048,4231,0.0473260993049258,0,6.6,10.0,9.2,4.8,3.4,6.2,0.13,0.05,-1.0,1938.0,20.0,-110.33333333333331,39.73333333333333
2025-11-05 00:07:09,28,116.75,3269,0.0343906453677586,18,190.66666666666663,3432,0.0550585587819417,0,5.6,10.2,8.0,5.0,4.2,5.2,0.118,0.0819999999999999,-1.0,1393.2,20.0,-110.66666666666669,48.26666666666667
2025-11-05 00:07:10,22,113.27272727272728,2492,0.0470437244935469,21,184.3809523809524,3872,0.0499512354532877,0,5.6,11.0,8.8,4.6,3.6,4.0,0.126,0.016,-1.0,2576.6,20.0,-111.0,31.2
2025-11-05 00:07:11,36,110.44444444444444,3976,0.0264507267210218,21,198.7619047619048,4174,0.0471947647276378,0,5.4,10.0,8.2,4.8,4.4,5.0,0.132,0.0639999999999999,-1.0,1292.6,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:07:12,32,110.625,3540,0.0326174646615982,19,175.21052631578948,3329,0.0521047366292853,0,5.4,9.2,8.0,4.8,4.0,4.4,0.116,0.064,-1.0,1271.4,20.0,-110.66666666666669,48.26666666666667
2025-11-05 00:07:13,26,111.3076923076923,2894,0.0382973505900456,22,167.6818181818182,3689,0.0449580929496071,0,5.4,10.0,8.2,4.8,4.4,5.0,0.132,0.0639999999999999,-1.0,1292.6,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:07:14,33,111.72727272727272,3687,0.0303596366535533,19,176.10526315789474,3346,0.0522305714456658,0,5.2,10.2,8.4,4.6,4.2,3.4,0.1119999999999999,0.032,-1.0,2503.2,20.0,-110.66666666666669,48.26666666666667
2025-11-05 00:07:15,25,114.12,2853,0.0402265548706054,18,177.44444444444446,3194,0.0571508937411838,0,5.2,9.6,8.4,4.8,4.2,3.4,0.12,0.04,-1.0,2451.8,20.0,-110.33333333333331,14.133333333333333
2025-11-05 00:07:16,65,111.5846153846154,7253,0.0153286933898925,19,188.3684210526316,3579,0.0500596824445222,0,5.2,10.2,8.4,4.6,4.2,3.4,0.1119999999999999,0.032,-1.0,2503.2,20.0,-110.66666666666669,48.26666666666667
2025-11-05 00:07:17,59,133.22033898305085,7860,0.016960406707505,24,171.125,4107,0.0439253747463226,0,6.0,8.2,8.2,4.8,3.4,5.0,0.118,0.06,-1.0,1246.2,20.0,-110.33333333333331,48.26666666666666
2025-11-05 00:07:18,17,115.0,1955,0.0561407594119801,24,159.375,3825,0.0413909157117207,0,6.2,9.2,8.8,4.8,4.4,4.6,0.15,0.042,-1.0,2451.6,20.0,-110.66666666666669,39.73333333333333
2025-11-05 00:07:19,4,127.0,508,0.2266847491264343,22,150.27272727272728,3306,0.0450099056417291,0,6.4,7.8,8.0,5.0,3.2,4.6,0.1379999999999999,0.082,-1.0,1310.2,20.0,-111.33333333333331,22.666666666666668
2025-11-05 00:07:20,3,119.0,357,0.3044427235921224,21,148.0952380952381,3110,0.0469059149424235,0,8.0,7.4,8.6,5.2,3.0,5.2,0.1219999999999999,0.064,-1.0,1323.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:21,4,119.0,476,0.3060649633407593,21,144.23809523809524,3029,0.0472577072325206,0,6.6,8.0,8.6,5.8,4.0,4.0,0.136,0.02,-1.0,1785.4,20.0,-108.66666666666669,22.666666666666668
2025-11-05 00:07:22,4,112.75,451,0.2267012596130371,24,143.04166666666666,3433,0.0424823760986328,0,8.0,7.4,8.6,5.2,3.0,5.2,0.1219999999999999,0.064,-1.0,1323.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:23,8,124.25,994,0.119348257780075,26,168.07692307692307,4370,0.0396071947537935,0,7.4,7.0,9.8,6.0,3.2,4.6,0.146,0.08,-1.0,1315.4,20.0,-111.66666666666669,22.666666666666668
2025-11-05 00:07:24,7,137.28571428571428,961,0.1221928596496582,23,177.47826086956522,4082,0.042786691499793,0,6.8,7.4,8.8,6.6,3.4,3.4,0.194,0.076,-1.0,116.2,20.0,-108.66666666666669,31.2
2025-11-05 00:07:25,6,129.66666666666666,778,0.2027621666590372,23,170.1304347826087,3913,0.0432716970858366,0,7.8,7.0,9.6,6.8,3.6,4.0,0.188,0.098,-1.0,3460.0,20.0,-109.33333333333331,31.2
2025-11-05 00:07:26,5,131.8,659,0.1828451633453369,25,156.28,3907,0.039632396697998,0,7.4,7.6,8.8,6.6,3.6,2.6,0.184,0.118,-1.0,3433.8,20.0,-112.0,-11.466666666666669
2025-11-05 00:07:27,7,121.0,847,0.1567583084106445,20,160.5,3210,0.0492002606391906,0,6.2,9.2,6.8,6.2,3.4,1.8,0.16,0.074,-1.0,64.8,20.0,-111.66666666666669,22.666666666666668
2025-11-05 00:07:28,7,122.57142857142856,858,0.130685704095023,27,138.88888888888889,3750,0.0367331416518599,0,7.4,7.6,8.8,6.6,3.6,2.6,0.184,0.118,-1.0,3433.8,20.0,-112.0,-11.466666666666669
2025-11-05 00:07:29,3,119.0,357,0.3074913024902344,22,148.54545454545453,3268,0.0479177778417413,0,7.0,9.0,8.8,6.0,3.6,2.6,0.154,0.094,-1.0,2229.8,20.0,-107.33333333333331,48.26666666666667
2025-11-05 00:07:30,4,119.0,476,0.3043345212936401,20,168.25,3365,0.0497041463851928,0,5.6,9.6,7.2,6.0,3.4,1.6,0.152,0.074,-1.0,2541.6,20.0,-109.0,39.73333333333333
2025-11-05 00:07:31,4,112.75,451,0.2270675301551818,22,161.5909090909091,3555,0.044846773147583,0,6.0,9.4,7.6,5.8,3.6,1.8,0.1699999999999999,0.094,-1.0,2207.4,20.0,-109.66666666666669,-11.466666666666669
2025-11-05 00:07:32,4,112.75,451,0.2261632084846496,24,144.91666666666666,3478,0.0413952966531117,0,6.2,10.0,5.6,5.4,3.4,1.8,0.142,0.0679999999999999,-1.0,2207.2,20.0,-110.0,48.26666666666666
2025-11-05 00:07:33,5,122.6,613,0.2022712230682373,23,158.7391304347826,3651,0.0430490348650061,0,6.2,10.4,5.6,5.0,4.0,1.8,0.112,0.066,-1.0,2537.8,20.0,-110.0,22.666666666666668
2025-11-05 00:07:34,8,144.375,1155,0.1389144957065582,26,158.80769230769232,4129,0.0380544662475585,0,6.2,10.0,5.6,5.4,3.4,1.8,0.142,0.0679999999999999,-1.0,2207.2,20.0,-110.0,48.26666666666666
2025-11-05 00:07:35,9,156.55555555555554,1409,0.1179045571221245,27,164.4814814814815,4441,0.0369268523322211,0,5.6,10.6,5.2,4.6,3.0,1.8,0.09,0.062,-1.0,2783.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:07:36,4,127.25,509,0.1909177303314209,29,155.51724137931035,4510,0.0361837929692761,0,5.4,10.6,6.0,4.6,3.6,1.6,0.19,0.052,-1.0,3357.2,20.0,-112.0,5.599999999999999
2025-11-05 00:07:37,7,139.0,973,0.1739381381443568,24,180.66666666666663,4336,0.0412110388278961,0,5.6,10.6,5.2,4.6,3.0,1.8,0.09,0.062,-1.0,2783.8,20.0,-109.66666666666669,5.599999999999999
2025-11-05 00:07:38,6,127.33333333333331,764,0.1718560059865315,23,153.17391304347825,3523,0.0436497356580651,0,5.2,9.6,6.4,5.0,4.0,1.8,0.2,0.066,-1.0,3404.6,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:07:39,4,127.0,508,0.1980737447738647,23,147.82608695652175,3400,0.0424336972443953,0,5.0,11.6,6.2,4.6,4.0,2.0,0.218,0.066,-1.0,2763.8,20.0,-111.33333333333331,-2.9333333333333336
2025-11-05 00:07:40,7,132.71428571428572,929,0.1730822835649763,24,154.45833333333334,3707,0.0412569244702657,0,5.2,9.6,6.4,5.0,4.0,1.8,0.2,0.066,-1.0,3404.6,20.0,-110.33333333333331,22.666666666666668
2025-11-05 00:07:41,5,120.4,602,0.1818871974945068,25,141.92,3548,0.0401953983306884,0,4.2,15.0,5.4,3.8,4.8,2.2,0.188,0.0659999999999999,-1.0,2855.4,20.0,-112.33333333333331,39.73333333333333
2025-11-05 00:07:42,4,127.0,508,0.2270957827568054,24,167.83333333333334,4028,0.0405856668949127,0,4.2,14.6,6.8,3.6,3.6,2.6,0.2159999999999999,0.066,-1.0,2757.6,20.0,-112.0,31.2
2025-11-05 00:07:43,7,130.71428571428572,915,0.1527021271841866,25,157.88,3947,0.0422371196746826,0,3.6,16.8,8.0,3.0,4.0,2.4,0.292,0.03,-1.0,2775.6,20.0,-111.33333333333331,-11.466666666666669
2025-11-05 00:07:44,6,120.16666666666669,721,0.1782441933949788,26,166.3846153846154,4326,0.0383259241397564,0,4.2,14.6,6.8,3.6,3.6,2.6,0.2159999999999999,0.066,-1.0,2757.6,20.0,-112.0,31.2
2025-11-05 00:07:45,11,114.63636363636364,1261,0.0927163470875133,22,163.0909090909091,3588,0.0446849953044544,0,3.8,18.4,6.4,2.8,5.0,2.4,0.212,0.054,-1.0,2342.8,20.0,-111.66666666666669,39.73333333333333
2025-11-05 00:07:46,27,113.03703703703704,3052,0.0369214481777615,19,189.73684210526315,3605,0.0521852593672902,0,3.8,16.6,8.6,3.2,4.0,2.6,0.212,0.03,-1.0,2042.8,20.0,-111.66666666666669,31.2
2025-11-05 00:07:47,19,113.94736842105264,2165,0.0521334221488551,20,179.25,3585,0.0494064569473266,0,4.2,16.8,6.6,3.2,4.0,2.2,0.18,0.036,-1.0,2304.4,20.0,-113.0,-11.466666666666669
2025-11-05 00:07:48,20,113.5,2270,0.0519214987754821,20,170.2,3404,0.0495531439781189,0,4.4,16.0,7.8,3.6,4.0,2.6,0.206,0.016,-1.0,1989.2,20.0,-112.0,-2.9333333333333336
2025-11-05 00:07:49,17,112.05882352941175,1905,0.0576334139880012,18,173.33333333333334,3120,0.0549859470791286,0,4.6,13.2,8.6,4.6,3.8,2.8,0.166,0.016,-1.0,659.6,20.0,-110.66666666666669,14.133333333333333
2025-11-05 00:07:50,31,131.48387096774192,4076,0.0309053851712134,22,180.5,3971,0.0480277321555397,0,4.4,16.0,7.8,3.6,4.0,2.6,0.206,0.016,-1.0,1989.2,20.0,-112.0,-2.9333333333333336
2025-11-05 00:07:51,21,113.47619047619048,2383,0.0495175293513706,18,195.94444444444449,3527,0.0557561582989162,0,5.2,11.2,7.8,5.0,3.4,3.4,0.092,0.038,-1.0,2288.4,20.0,-112.0,22.666666666666668
2025-11-05 00:07:52,21,111.47619047619048,2341,0.0479786623091924,20,180.9,3618,0.0490782976150512,0,4.8,9.6,8.8,6.0,4.2,2.6,0.14,0.02,1.2,671.2,20.0,-109.33333333333331,5.599999999999999
2025-11-05 00:07:53,30,112.63333333333334,3379,0.032288901011149,21,174.47619047619048,3664,0.0485465753646124,0,5.2,7.0,8.4,7.0,3.8,3.0,0.074,0.01,1.2,670.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:54,31,113.2258064516129,3510,0.0335729968163274,17,205.58823529411765,3495,0.0561574066386503,0,7.4,6.2,9.0,7.0,3.8,4.6,0.098,0.0579999999999999,-1.0,1628.2,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:07:55,35,112.51428571428572,3938,0.0286303452083042,18,208.27777777777777,3749,0.0552335050370958,0,5.2,7.0,8.4,7.0,3.8,3.0,0.074,0.01,1.2,670.6,20.0,-108.66666666666669,14.133333333333333
2025-11-05 00:07:56,50,114.1,5705,0.0184058618545532,19,184.57894736842104,3507,0.0519271022395083,0,7.6,6.2,7.4,7.2,4.2,3.6,0.0819999999999999,0.026,1.2,597.0,20.0,-109.33333333333331,-11.466666666666669
2025-11-05 00:07:57,35,116.48571428571428,4077,0.0307243687765938,20,185.45,3709,0.0529177546501159,0,10.6,6.0,7.4,7.0,3.6,5.0,0.0679999999999999,0.0639999999999999,-1.0,1634.0,20.0,-107.33333333333331,14.133333333333333
2025-11-05 00:07:58,44,113.9090909090909,5012,0.0222510207783092,22,178.27272727272728,3922,0.0448198210109363,0,7.6,6.2,7.4,7.2,4.2,3.6,0.0819999999999999,0.026,1.2,597.0,20.0,-109.33333333333331,-11.466666666666669
2025-11-05 00:07:59,39,111.3076923076923,4341,0.0261294352702605,19,195.42105263157896,3713,0.0520611562226948,0,14.0,6.0,6.6,7.4,3.8,5.4,0.09,0.052,-1.0,1652.6,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:08:00,32,113.625,3636,0.0303013175725936,18,203.0555555555556,3655,0.0555522706773546,0,16.0,6.0,5.2,7.4,3.8,4.8,0.0839999999999999,0.038,-1.0,1765.8,20.0,-107.0,22.666666666666668
2025-11-05 00:08:01,44,113.79545454545456,5007,0.0235477035695856,20,196.85,3937,0.0494801521301269,0,14.0,6.0,6.6,7.4,3.8,5.4,0.09,0.052,-1.0,1652.6,20.0,-108.33333333333331,5.599999999999999
2025-11-05 00:08:02,44,114.8181818181818,5052,0.0220633203333074,21,179.04761904761904,3760,0.0466854799361456,0,15.0,5.8,4.8,6.8,3.8,5.4,0.072,0.022,-1.0,1478.0,20.0,-106.0,-11.466666666666669
2025-11-05 00:08:03,44,113.36363636363636,4988,0.0230764042247425,22,178.3181818181818,3923,0.0480032725767655,0,18.8,6.6,3.6,7.6,5.0,5.6,0.06,0.028,-1.0,1789.2,20.0,-107.33333333333331,14.133333333333333
